user_id,product_id,category_code,brand,price,event_type
3293,4819,,bene,9.96,view
3169,5065,,remax,33.44,view
1930,2873,furniture.living_room.sofa,,308.63,view
2933,2049,appliances.environment.vacuum,,23.6,view
2056,97,electronics.smartphone,huawei,130.65,view
1561,4764,,aeroforce,149.29,view
2295,1912,electronics.smartphone,xiaomi,231.41,view
617,765,electronics.smartphone,samsung,203.35,view
3205,1684,electronics.audio.headphone,elari,51.46,view
3011,1734,computers.notebook,lenovo,248.62,view
3167,4631,,,515.32,view
3405,5066,apparel.dress,mltl,30.86,view
2859,5067,electronics.telephone,maxvi,7.72,view
1587,5068,auto.accessories.videoregister,playme,223.92,view
2004,57,computers.notebook,hp,320.35,view
3328,1159,,viatti,38.1,view
2232,3213,furniture.living_room.cabinet,bts,328.94,view
3401,5005,,vitek,69.5,view
3070,141,electronics.smartphone,oppo,179.38,view
1914,5069,appliances.kitchen.refrigerators,haier,489.05,view
3213,5070,,,105.02,view
2767,5071,,solarstorm,53.54,view
3460,1844,electronics.smartphone,meizu,101.65,view
3461,5072,electronics.smartphone,oneplus,874.67,view
2539,5073,apparel.shoes,rooman,51.22,view
2997,111,appliances.environment.air_heater,oasis,49.81,view
1074,1502,electronics.smartphone,xiaomi,102.65,view
3462,786,electronics.smartphone,apple,1413.16,view
3463,1914,apparel.shoes.keds,respect,76.96,view
3201,5074,appliances.kitchen.refrigerators,indesit,290.61,view
3411,610,electronics.smartphone,apple,1052.79,view
3385,3728,,confetti,7.72,view
3464,5075,,acme,7.48,view
3262,556,electronics.smartphone,apple,805.5,view
3081,5076,accessories.bag,karya,56.63,view
3012,5077,electronics.audio.subwoofer,mystery,172.46,view
3465,5078,electronics.tablet,huawei,166.87,view
3032,354,appliances.environment.vacuum,xiaomi,299.88,view
3216,56,electronics.smartphone,apple,1415.48,view
2867,4623,appliances.kitchen.dishwasher,bosch,606.82,view
3233,5079,,balta,92.67,view
3466,4543,,michelin,100.39,view
3432,5044,apparel.shoes,marcomen,100.65,view
1780,1555,electronics.smartphone,xiaomi,102.66,view
2420,5080,appliances.kitchen.kettle,smeg,198.95,view
3388,3772,,dauscher,437.57,view
3009,989,auto.accessories.alarm,starline,121.24,view
3467,5081,,,39.46,view
3319,443,furniture.living_room.sofa,,437.33,view
3354,1951,,,277.74,view
3288,5082,kids.carriage,babytime,62.52,view
3115,4266,,beko,871.31,view
3434,136,electronics.smartphone,apple,1541.61,view
2165,5083,,granhel,30.89,view
3342,1644,electronics.smartphone,apple,1413.16,view
3357,5084,,,5.78,view
3132,331,electronics.smartphone,xiaomi,185.71,view
3088,1991,appliances.kitchen.blender,philips,61.75,view
3395,5016,computers.ebooks,pocketbook,128.45,view
3468,152,,xiaomi,115.28,view
3410,568,,lucente,458.18,view
2311,4823,appliances.kitchen.refrigerators,haier,463.31,view
2881,5013,kids.toys,fancy,37.04,view
3175,1347,,tp-link,20.05,view
1576,10,appliances.kitchen.microwave,elenberg,51.46,view
2927,5085,appliances.environment.air_heater,ballu,68.21,view
3469,1554,electronics.smartphone,xiaomi,395.1,view
2934,4844,computers.notebook,lenovo,303.46,view
1804,1712,appliances.kitchen.oven,elenberg,72.05,view
3458,3410,appliances.kitchen.hood,artel,61.24,view
3321,22,electronics.smartphone,xiaomi,197.55,view
2539,5086,apparel.shoes,etor,100.39,view
2004,57,computers.notebook,hp,320.35,view
2568,4995,appliances.environment.air_heater,,34.42,view
3285,4519,,,630.36,view
1807,5087,,carfashion,60.23,view
2505,2933,appliances.kitchen.meat_grinder,moulinex,66.9,view
3427,5088,electronics.clocks,casio,53.21,view
1039,5089,apparel.shoes,rieker,110.43,view
2829,2442,auto.accessories.player,nakamichi,55.34,view
3058,278,electronics.smartphone,samsung,174.76,cart
3435,141,electronics.smartphone,oppo,179.38,cart
3470,231,electronics.smartphone,xiaomi,463.04,view
3229,1100,electronics.smartphone,apple,1746.89,view
3471,5090,,gerat,57.39,view
3472,491,computers.notebook,lenovo,720.71,view
1156,5091,,,0.0,view
2392,509,electronics.smartphone,xiaomi,133.68,cart
3254,5092,,lucente,184.56,view
3473,1670,electronics.smartphone,xiaomi,282.89,view
2582,378,electronics.audio.headphone,samsung,127.05,view
2791,74,electronics.smartphone,samsung,241.19,view
1341,5093,electronics.smartphone,apple,1181.37,view
3474,5094,appliances.kitchen.hob,bosch,357.77,view
3036,5095,furniture.living_room.cabinet,brw,315.07,view
3475,5096,auto.accessories.player,swat,175.04,view
3325,1236,electronics.video.tv,artel,150.71,view
1930,2566,furniture.living_room.sofa,,543.1,view
3357,5097,,,17.88,view
1721,5098,computers.peripherals.printer,hp,136.09,view
2941,5099,,,114.55,view
3397,5100,apparel.shoes,alpina,109.4,view
3476,903,electronics.clocks,casio,79.92,view
1302,5101,electronics.video.tv,sony,514.56,view
3477,5102,electronics.tablet,prestigio,102.68,view
3478,821,electronics.smartphone,apple,360.08,view
3479,354,appliances.environment.vacuum,xiaomi,299.88,view
3094,209,,,746.48,view
3480,3091,electronics.smartphone,apple,1072.79,view
3196,313,,,214.16,view
2155,5103,appliances.environment.air_heater,,37.56,view
3481,60,electronics.smartphone,samsung,388.81,view
1766,2269,electronics.smartphone,xiaomi,231.64,view
2936,1276,,nokian,60.23,view
2450,331,electronics.smartphone,xiaomi,185.71,view
3482,5104,furniture.bathroom.bath,sharking,413.52,view
3483,469,,aeroforce,150.82,view
2375,5105,,viatti,61.01,view
3188,71,electronics.smartphone,samsung,130.76,view
3344,147,electronics.smartphone,apple,642.69,view
3346,5106,apparel.shoes,rieker,71.82,view
3281,1726,,xiaomi,23.15,view
3022,553,appliances.kitchen.refrigerators,lg,959.73,view
3241,554,electronics.smartphone,samsung,230.89,view
2859,1372,electronics.telephone,maxvi,9.01,view
783,4161,electronics.smartphone,meizu,92.38,view
3484,3739,appliances.kitchen.washer,artel,137.2,view
2477,4405,auto.accessories.player,jvc,51.48,view
3429,3072,auto.accessories.player,kenwood,59.2,view
3350,5027,computers.notebook,lenovo,1199.77,view
3485,1104,electronics.smartphone,xiaomi,136.4,view
3486,3422,,sony,463.02,view
3404,5107,,crown,42.21,view
3093,2715,,,28.31,view
2711,5108,electronics.clocks,casio,46.59,view
3487,73,,,257.15,view
2902,5109,appliances.kitchen.refrigerators,dauscher,172.18,view
3262,1098,electronics.smartphone,vivo,231.64,view
3310,5110,appliances.kitchen.kettle,panasonic,115.53,view
3488,471,,verloni,62.25,view
3435,141,electronics.smartphone,oppo,179.38,cart
3139,205,apparel.shoes.keds,asics,51.48,view
3271,5111,,nokian,74.13,view
3489,573,,dauscher,430.38,view
1156,4994,,,5.02,view
3107,5112,,,406.7,view
2819,1717,appliances.environment.vacuum,samsung,64.08,view
3490,270,electronics.audio.headphone,apple,189.91,view
2169,1928,computers.notebook,dell,725.63,view
3406,154,electronics.smartphone,samsung,154.42,cart
3106,5113,appliances.environment.vacuum,thomas,476.01,view
3408,271,electronics.smartphone,xiaomi,103.08,view
3424,5114,appliances.environment.vacuum,kitfort,43.5,view
884,4784,,artel,175.11,view
2013,59,electronics.audio.headphone,xiaomi,23.13,view
3293,4819,,bene,9.96,view
1893,1048,electronics.smartphone,apple,747.23,view
2651,4550,kids.carriage,alis,128.68,view
3388,3424,,dauscher,461.27,view
3197,2548,electronics.smartphone,huawei,668.91,view
2695,3318,,,60.49,view
2972,5115,,,11.58,view
2473,5116,,bosch,19.85,view
1749,1284,electronics.smartphone,oppo,776.08,view
2992,4484,auto.accessories.videoregister,sho-me,166.63,view
2551,2057,,,48.9,view
3447,5117,electronics.telephone,nokia,61.78,view
3314,1179,,artel,123.61,view
3491,5118,,skad,217.46,view
3382,4976,computers.notebook,hp,1250.0,view
1824,1760,electronics.smartphone,xiaomi,295.76,view
3492,5119,,dewalt,276.49,view
3493,56,electronics.smartphone,apple,1415.48,view
3494,5120,construction.components.faucet,decoroom,39.82,view
3428,5121,electronics.telephone,nokia,36.01,view
2885,668,electronics.smartphone,apple,1634.51,view
3454,2371,,partner,82.11,view
3011,1734,computers.notebook,lenovo,248.62,view
3281,122,,xiaomi,29.51,view
2989,5122,electronics.clocks,,34.75,view
3092,4535,,pioneer,58.69,view
3182,1205,appliances.kitchen.grill,redmond,113.23,view
3495,5123,,cordiant,27.03,view
3496,291,appliances.kitchen.refrigerators,beko,257.04,view
1959,5082,kids.carriage,babytime,62.52,view
3086,3913,appliances.environment.vacuum,thomas,334.6,view
2357,3345,,panasonic,148.91,view
2311,4823,appliances.kitchen.refrigerators,haier,463.31,view
3471,5124,,gerat,113.22,view
3497,2650,,dauscher,36.01,view
3373,2265,apparel.shoes.keds,adidas,111.84,view
3417,628,electronics.smartphone,huawei,278.31,view
2105,715,,comforser,50.19,view
3142,5125,electronics.audio.headphone,pioneer,88.68,view
3498,5126,electronics.audio.acoustic,squier,157.79,view
3499,5127,electronics.smartphone,sony,128.39,view
3499,1911,electronics.smartphone,samsung,89.32,view
3500,4913,electronics.clocks,apple,334.1,view
753,4749,,janome,216.53,view
3473,681,electronics.smartphone,xiaomi,308.63,view
3501,603,,,61.77,view
3254,377,,lucente,583.28,view
3502,1236,electronics.video.tv,artel,150.71,view
3503,22,electronics.smartphone,xiaomi,197.55,view
2168,5128,appliances.kitchen.hob,beko,303.16,view
2528,5129,electronics.smartphone,huawei,609.72,view
3504,491,computers.notebook,lenovo,720.71,view
3505,821,electronics.smartphone,apple,360.08,view
2208,5130,construction.tools.saw,eurolux,76.91,view
3506,1324,,stels,69.24,view
3507,5131,,redmond,89.81,view
3508,2034,electronics.camera.video,panasonic,270.25,view
2668,5132,,,414.4,view
3012,5077,electronics.audio.subwoofer,mystery,172.46,view
3509,821,electronics.smartphone,apple,360.08,view
2675,4038,,samsung,10.27,view
2326,1230,,,208.5,view
3093,1107,,,45.05,view
3510,5133,,samsung,30.61,view
1125,3195,,dauscher,326.88,view
3304,5134,computers.notebook,dell,1693.48,view
2076,5135,electronics.audio.subwoofer,mystery,41.19,view
3511,1078,electronics.clocks,casio,82.37,view
3411,786,electronics.smartphone,apple,1413.16,view
3368,4953,,,6.15,view
2934,4661,computers.notebook,acer,360.11,view
3512,5136,electronics.video.tv,lg,2574.04,view
3454,612,,,252.26,view
3374,5137,electronics.telephone,inoi,15.41,view
2259,250,,lucente,127.67,view
3513,3374,electronics.smartphone,huawei,141.55,view
3514,50,electronics.smartphone,apple,464.13,view
3291,102,electronics.smartphone,xiaomi,456.45,view
3515,799,,toyota,39.9,view
3296,1294,electronics.audio.headphone,xiaomi,43.24,view
2953,2435,computers.notebook,xiaomi,771.96,view
210,330,,samsung,18.79,view
3370,5138,appliances.kitchen.blender,redmond,61.52,view
3213,5139,,kartal,216.22,view
3243,811,electronics.smartphone,lg,216.2,view
3424,5114,appliances.environment.vacuum,kitfort,43.5,view
3293,5140,,bene,13.12,view
3433,58,electronics.smartphone,samsung,787.18,view
3516,624,electronics.smartphone,samsung,871.14,view
3517,5141,electronics.smartphone,sony,257.38,view
2539,5142,apparel.shoes,rieker,42.21,view
3401,2619,,vitek,90.02,view
2915,141,electronics.smartphone,oppo,179.38,view
3518,5143,apparel.shoes.keds,nike,73.52,view
3432,5044,apparel.shoes,marcomen,100.65,view
2155,5103,appliances.environment.air_heater,,37.56,view
3423,5144,,,30.89,view
3458,3410,appliances.kitchen.hood,artel,61.24,view
1730,5040,medicine.tools.tonometer,,26.21,view
3519,2977,,king,138.97,view
3520,56,electronics.smartphone,apple,1415.48,view
3422,455,electronics.smartphone,samsung,197.43,view
3252,5145,,,90.09,view
616,4890,,,241.11,view
3132,331,electronics.smartphone,xiaomi,185.71,view
2756,71,electronics.smartphone,samsung,130.76,view
2505,2933,appliances.kitchen.meat_grinder,moulinex,66.9,view
2217,1448,furniture.kitchen.table,bts,51.22,view
3429,2245,auto.accessories.player,,64.35,view
3456,220,,cordiant,42.99,view
2829,2442,auto.accessories.player,nakamichi,55.34,view
2989,5146,electronics.clocks,lorus,64.61,view
1532,5147,,triangle,32.95,view
2894,2661,apparel.shoes,,29.34,view
3169,5148,,iwalk,38.35,view
3521,4866,furniture.living_room.sofa,,468.48,view
3453,5149,electronics.clocks,garmin,411.85,view
3389,5150,apparel.shoes.keds,adidas,74.65,view
2358,1449,appliances.kitchen.refrigerators,beko,416.48,view
3522,105,electronics.smartphone,apple,957.53,view
1715,278,electronics.smartphone,samsung,174.76,view
3207,3914,,wess,3.34,view
3329,271,electronics.smartphone,xiaomi,103.08,view
3523,5151,,nokian,49.16,view
2359,2601,,,684.8,view
2794,4495,auto.accessories.player,pioneer,129.95,view
3397,5152,apparel.shoes,destra,37.58,view
3524,442,appliances.environment.air_conditioner,almacom,276.33,view
1930,2566,furniture.living_room.sofa,,543.1,view
3350,5153,computers.notebook,lenovo,1695.44,view
2392,509,electronics.smartphone,xiaomi,133.68,view
3525,5154,kids.dolls,,0.0,view
3526,1670,electronics.smartphone,xiaomi,282.89,view
3352,3521,appliances.iron,saturn,9.76,view
2731,88,electronics.smartphone,apple,975.57,view
3508,2034,electronics.camera.video,panasonic,270.25,view
3243,5023,electronics.smartphone,xiaomi,295.76,view
3326,387,,,34.13,view
3527,4601,appliances.kitchen.refrigerators,leadbros,190.48,view
2280,519,electronics.clocks,xiaomi,180.16,view
3388,569,,dauscher,483.9,view
3528,136,electronics.smartphone,apple,1541.61,view
3529,96,electronics.smartphone,samsung,344.64,view
3496,5155,,,360.37,view
2326,1230,,,208.5,view
2934,4661,computers.notebook,acer,360.11,view
3432,5156,apparel.shoes,rieker,50.19,view
3530,2135,,uno,516.46,view
1186,530,computers.notebook,lenovo,980.46,view
1846,4991,,,522.54,view
3531,2982,appliances.environment.water_heater,ariston,103.18,view
3403,5007,electronics.smartphone,samsung,621.44,view
3419,5157,appliances.personal.hair_cutter,philips,25.71,view
3177,5158,,mobil,24.45,view
1968,5159,apparel.shoes.sandals,rieker,35.78,view
3532,5160,auto.accessories.player,sony,115.81,view
2498,5161,apparel.shoes.keds,puma,100.13,view
2420,5080,appliances.kitchen.kettle,smeg,198.95,view
3008,5162,,nokian,50.61,view
3516,624,electronics.smartphone,samsung,871.14,view
2675,4038,,samsung,10.27,view
3184,5163,electronics.clocks,,24.13,view
2169,5164,computers.notebook,dell,1693.48,view
3288,5165,kids.carriage,,102.65,view
2859,5166,electronics.telephone,texet,15.42,view
2747,4062,,nikon,411.59,view
3281,122,,xiaomi,29.51,cart
3123,4223,auto.accessories.alarm,starline,139.77,view
3417,876,electronics.smartphone,huawei,258.21,view
3304,5167,computers.notebook,hp,1019.07,view
3302,1717,appliances.environment.vacuum,samsung,64.08,view
3172,2138,appliances.environment.air_heater,electrolux,68.19,view
2460,5045,computers.components.videocards,msi,493.29,view
3533,1198,,nokian,40.93,view
3534,5168,electronics.audio.subwoofer,pride,172.46,view
3535,22,electronics.smartphone,xiaomi,197.55,view
1576,183,appliances.kitchen.microwave,ava,53.23,view
1715,278,electronics.smartphone,samsung,174.76,cart
3197,538,electronics.smartphone,huawei,676.95,view
3262,1101,electronics.smartphone,vivo,321.73,view
2259,250,,lucente,127.67,view
3536,5169,,,42.47,view
2902,5170,,cordiant,64.35,view
3537,5171,kids.toys,silverlit,64.09,view
3309,278,electronics.smartphone,samsung,174.76,view
2711,5108,electronics.clocks,casio,46.59,view
3250,483,,force,241.94,view
2643,3243,electronics.smartphone,vivo,231.64,view
3538,58,electronics.smartphone,samsung,787.18,view
3347,5172,appliances.iron,elenberg,20.57,view
3249,45,electronics.smartphone,samsung,254.82,view
3313,5173,,cordiant,35.78,view
902,5174,auto.accessories.player,jvc,47.62,view
3147,876,electronics.smartphone,huawei,258.21,view
1903,5175,,,315.16,view
3452,5176,,moldabela,79.28,view
3539,5177,computers.notebook,acer,334.6,view
3540,821,electronics.smartphone,apple,360.08,view
2483,5178,appliances.kitchen.refrigerators,indesit,334.6,view
3505,821,electronics.smartphone,apple,360.08,view
1298,68,electronics.smartphone,samsung,286.86,view
2732,5179,,,21.75,view
3259,3567,,skad,177.1,view
3541,5180,appliances.kitchen.washer,lg,470.87,view
3078,5035,electronics.smartphone,samsung,414.53,view
3542,61,electronics.smartphone,samsung,1207.71,view
2713,917,electronics.smartphone,huawei,485.54,view
3164,5181,,,59.46,view
3543,784,,rondell,56.6,view
3544,5182,electronics.smartphone,huawei,149.3,view
3337,563,electronics.smartphone,samsung,253.36,view
3528,136,electronics.smartphone,apple,1541.61,view
3403,1357,electronics.smartphone,samsung,636.05,view
617,765,electronics.smartphone,samsung,203.35,view
3545,5183,electronics.audio.headphone,jbl,76.96,view
1900,2895,computers.notebook,hp,2028.11,view
3546,5184,,gehwol,33.46,view
3030,5185,,dauscher,304.25,view
3478,821,electronics.smartphone,apple,360.08,view
1583,68,electronics.smartphone,samsung,286.86,view
3547,59,electronics.audio.headphone,xiaomi,23.13,view
1766,609,electronics.smartphone,xiaomi,234.67,view
3548,68,electronics.smartphone,samsung,286.86,view
3297,2716,sport.bicycle,axis,95.24,view
3518,1302,apparel.shoes.keds,nike,115.58,view
3549,5186,,mart,21.75,view
3201,5074,appliances.kitchen.refrigerators,indesit,290.61,view
2964,4344,furniture.universal.light,mantra,660.58,view
1156,5091,,,0.0,view
3202,5043,appliances.kitchen.refrigerators,dometic,86.03,view
2013,59,electronics.audio.headphone,xiaomi,23.13,view
3034,1726,,xiaomi,23.15,view
1587,5068,auto.accessories.videoregister,playme,223.92,view
3370,5138,appliances.kitchen.blender,redmond,61.52,view
2568,2255,appliances.environment.air_heater,oasis,36.01,view
3231,5187,construction.tools.generator,karcher,691.13,view
3142,5125,electronics.audio.headphone,pioneer,88.68,view
3433,58,electronics.smartphone,samsung,787.18,view
2688,387,,,34.13,view
3216,890,electronics.smartphone,apple,946.97,view
3237,286,electronics.smartphone,apple,515.67,view
1793,5188,,agness,76.63,view
3448,335,electronics.smartphone,apple,711.59,view
3346,2586,apparel.shoes,rieker,71.82,view
2539,5189,apparel.shoes,etor,100.39,view
3550,5190,electronics.tablet,apple,1003.37,view
3401,2619,,vitek,90.02,view
3473,1487,electronics.smartphone,xiaomi,231.41,view
3421,5024,,,3.06,view
3551,5191,,,92.11,view
2498,5161,apparel.shoes.keds,puma,100.13,view
3172,2138,appliances.environment.air_heater,electrolux,68.19,view
2708,4625,,imperial,669.23,view
3285,5192,,,1747.77,view
3552,5193,appliances.personal.scales,polaris,23.17,view
1914,5069,appliances.kitchen.refrigerators,haier,489.05,view
3445,71,electronics.smartphone,samsung,130.76,view
2791,455,electronics.smartphone,samsung,197.43,view
3389,5194,apparel.shoes.keds,adidas,75.16,view
3553,252,electronics.smartphone,apple,736.18,view
3470,1670,electronics.smartphone,xiaomi,282.89,view
3024,634,electronics.smartphone,huawei,177.47,view
3012,5195,electronics.audio.subwoofer,mystery,177.61,view
3289,5196,,tarkett,5.79,view
3423,5144,,,30.89,view
3033,5197,,remax,33.44,view
3446,1164,electronics.smartphone,samsung,388.68,view
3507,5131,,redmond,89.81,view
3441,88,electronics.smartphone,apple,975.57,view
1968,5198,apparel.shoes.sandals,rieker,34.49,view
2359,3095,,,1332.88,view
3554,56,electronics.smartphone,apple,1415.48,view
3009,4052,auto.accessories.alarm,starline,196.92,view
3555,5199,kids.carriage,alis,128.68,view
2780,5200,,,19.31,view
3512,5201,electronics.video.tv,sony,2574.04,view
3556,1882,computers.notebook,apple,1068.21,view
3427,5202,electronics.clocks,casio,29.6,view
3557,106,electronics.smartphone,apple,612.43,view
1550,5203,,,516.08,view
3456,220,,cordiant,42.99,view
2040,2084,electronics.smartphone,xiaomi,164.17,view
3558,5204,computers.notebook,dell,1518.44,view
2643,1101,electronics.smartphone,vivo,321.73,view
3541,122,,xiaomi,29.51,view
3559,300,electronics.smartphone,meizu,231.41,view
3560,18,electronics.smartphone,apple,1747.79,view
3229,247,electronics.smartphone,apple,1619.09,view
2430,5205,,samsung,10.27,view
2155,3354,appliances.environment.air_heater,ballu,33.98,view
3537,5171,kids.toys,silverlit,64.09,view
2539,2153,apparel.shoes,greyder,108.11,view
3561,944,electronics.smartphone,apple,587.52,view
3213,5206,,kartal,360.37,view
3308,5038,electronics.telephone,nokia,33.46,view
689,3243,electronics.smartphone,vivo,231.64,view
3455,5207,electronics.smartphone,apple,900.67,view
3182,1205,appliances.kitchen.grill,redmond,113.23,view
3350,530,computers.notebook,lenovo,980.46,view
2473,5208,,gedore,50.71,view
3025,247,electronics.smartphone,apple,1619.09,view
3196,5209,,,334.37,view
3562,1454,electronics.smartphone,samsung,190.46,view
3563,5210,electronics.audio.acoustic,bose,721.05,view
2996,325,,,245.31,view
1766,609,electronics.smartphone,xiaomi,234.67,view
3336,2542,,lucente,198.98,view
3453,5211,electronics.clocks,garmin,510.94,view
1156,4994,,,5.02,view
3076,1680,,nokian,53.54,view
3239,4,electronics.smartphone,apple,1081.98,view
3262,74,electronics.smartphone,samsung,241.19,view
3564,365,electronics.smartphone,xiaomi,241.96,view
3565,5212,,samsung,19.02,view
3375,5213,kids.toys,ladida,36.04,view
3566,280,electronics.smartphone,apple,535.38,view
2004,4844,computers.notebook,lenovo,303.46,view
3567,3424,,dauscher,461.27,view
2297,2587,appliances.kitchen.mixer,elenberg,25.71,view
3568,5214,electronics.video.tv,samsung,616.49,view
1930,2617,furniture.living_room.sofa,,514.56,view
3569,4193,,bars,54.06,view
2369,4956,computers.notebook,hp,342.09,view
3346,2586,apparel.shoes,rieker,71.82,view
3546,5184,,gehwol,33.46,view
1675,5215,,,153.67,view
3123,4223,auto.accessories.alarm,starline,139.77,view
2929,5216,,,31.15,view
2392,331,electronics.smartphone,xiaomi,185.71,view
3570,2819,,,34.75,view
3140,5217,electronics.clocks,casio,291.13,view
3571,1944,,triangle,41.19,view
3429,2245,auto.accessories.player,,64.35,view
3572,1809,,cordiant,27.03,view
3446,74,electronics.smartphone,samsung,241.19,view
3573,634,electronics.smartphone,huawei,177.47,view
1883,5218,computers.components.videocards,palit,849.19,view
684,4935,,kolner,52.48,view
1661,5219,,sokolov,21.11,view
3359,5220,,hankook,102.96,view
3574,5221,,intex,257.38,view
3064,4485,electronics.telephone,nokia,38.24,view
3460,1844,electronics.smartphone,meizu,101.65,view
2978,4313,,triangle,59.2,view
3553,113,electronics.smartphone,apple,739.81,view
3167,87,,vitek,90.61,view
3575,5222,,,253.55,view
3576,22,electronics.smartphone,xiaomi,197.55,view
3577,5223,appliances.kitchen.refrigerators,lg,2084.94,view
3408,271,electronics.smartphone,xiaomi,103.08,view
3184,5163,electronics.clocks,,24.13,view
3578,1517,electronics.smartphone,samsung,628.78,view
3346,2586,apparel.shoes,rieker,71.82,view
1561,4935,,kolner,52.48,view
3536,5169,,,42.47,view
2688,289,,,23.17,view
3579,740,electronics.smartphone,apple,1206.4,view
3580,976,electronics.smartphone,apple,475.95,view
899,5224,,apollo,12.59,view
3581,5225,electronics.clocks,casio,25.2,view
3012,5195,electronics.audio.subwoofer,mystery,177.61,view
3402,5226,apparel.shoes,salamander,127.42,view
2894,5227,apparel.shoes,fassen,61.52,view
3582,101,electronics.smartphone,apple,735.05,view
3370,5138,appliances.kitchen.blender,redmond,61.52,view
3583,231,electronics.smartphone,xiaomi,463.04,view
3397,5228,apparel.shoes,,59.46,view
3107,277,,,145.43,view
714,1130,electronics.smartphone,samsung,154.42,view
3584,60,electronics.smartphone,samsung,388.81,view
2803,2654,,,33.98,view
3585,5229,appliances.environment.vacuum,xiaomi,488.81,view
3565,5230,,apple,74.62,view
3586,835,appliances.environment.water_heater,ariston,120.46,view
3093,384,,laston,55.02,view
3380,5231,,,203.79,view
3485,68,electronics.smartphone,samsung,286.86,view
2818,871,electronics.smartphone,apple,2072.1,view
2420,5232,appliances.kitchen.kettle,tefal,46.31,view
3424,64,appliances.environment.vacuum,gorenje,90.07,view
3558,2158,computers.notebook,dell,1209.55,view
2430,5205,,samsung,10.27,view
3254,245,,,51.22,view
3293,5140,,bene,13.12,view
2859,5233,electronics.telephone,maxvi,11.33,view
3511,245,,,51.22,view
3352,4085,appliances.iron,maxwell,12.79,view
3587,334,electronics.audio.headphone,apple,161.98,view
3432,5234,apparel.shoes,rieker,115.58,view
3464,5075,,acme,7.48,cart
3321,22,electronics.smartphone,xiaomi,197.55,cart
3483,2128,,stels,75.94,view
2004,4844,computers.notebook,lenovo,303.46,view
3099,367,auto.accessories.player,,123.53,view
1039,5235,apparel.shoes,respect,76.96,view
3239,4,electronics.smartphone,apple,1081.98,cart
2460,5236,computers.components.videocards,palit,507.84,view
3281,122,,xiaomi,29.51,cart
1780,1113,electronics.smartphone,oppo,153.04,view
884,5237,,artel,185.05,view
3389,5150,apparel.shoes.keds,adidas,74.65,view
3301,5238,appliances.kitchen.refrigerators,,198.46,view
3507,5239,,xiaomi,193.03,view
2505,5240,appliances.kitchen.meat_grinder,moulinex,64.33,view
2023,964,electronics.smartphone,xiaomi,138.47,view
3548,105,electronics.smartphone,apple,957.53,view
1841,628,electronics.smartphone,huawei,278.31,view
3510,5241,,samsung,30.61,view
3172,2138,appliances.environment.air_heater,electrolux,68.19,view
3213,5139,,kartal,216.22,view
2711,5242,electronics.clocks,,26.51,view
753,4749,,janome,216.53,view
3588,5243,apparel.shoes,shagovita,52.6,view
3589,1183,electronics.clocks,casio,169.37,view
2934,4661,computers.notebook,acer,360.11,view
3167,5244,,kenwood,398.95,view
3152,278,electronics.smartphone,samsung,174.76,view
3590,71,electronics.smartphone,samsung,130.76,view
2668,3857,,sv,617.52,view
1914,2021,appliances.kitchen.refrigerators,haier,643.49,view
3591,1591,appliances.kitchen.hood,turbo,51.46,view
3592,434,appliances.kitchen.meat_grinder,,55.32,view
3593,5245,,nokian,67.96,view
2978,4313,,triangle,59.2,view
3213,5070,,,105.02,view
3564,365,electronics.smartphone,xiaomi,241.96,view
3594,88,electronics.smartphone,apple,975.57,view
3009,4052,auto.accessories.alarm,starline,196.92,view
3291,102,electronics.smartphone,xiaomi,456.45,view
3595,2666,appliances.sewing_machine,janome,167.29,view
2989,5246,electronics.clocks,casio,28.03,view
2518,757,electronics.smartphone,apple,1013.36,view
3202,5247,appliances.kitchen.refrigerators,ezetil,87.49,view
3175,1347,,tp-link,20.05,view
2217,1448,furniture.kitchen.table,bts,51.22,view
3513,3046,electronics.smartphone,huawei,170.77,view
3573,634,electronics.smartphone,huawei,177.47,view
1938,5248,,fenix,180.16,view
3596,5249,,welly,11.04,view
3088,1991,appliances.kitchen.blender,philips,61.75,view
3232,106,electronics.smartphone,apple,612.43,view
631,5250,construction.tools.light,lezard,2.73,view
3559,300,electronics.smartphone,meizu,231.41,view
3597,324,electronics.smartphone,samsung,174.78,view
3598,5251,,tunga,28.83,view
3350,530,computers.notebook,lenovo,980.46,view
3090,220,,cordiant,42.99,view
2477,3033,auto.accessories.player,pioneer,56.63,view
3341,5252,,kitfort,145.23,view
1774,5253,kids.fmcg.diapers,pampers,12.5,view
3565,5254,,apple,12.84,view
3285,2708,,,1027.03,view
3081,5076,accessories.bag,karya,56.63,view
3196,5255,,,205.9,view
3599,5256,,bulgari,66.24,view
3470,1670,electronics.smartphone,xiaomi,282.89,view
3600,5257,,humminbird,259.21,view
3455,5207,electronics.smartphone,apple,900.67,view
3534,5258,electronics.audio.subwoofer,pride,252.26,view
3213,5019,,,153.16,view
3601,5259,computers.notebook,lenovo,370.41,view
3475,5260,auto.accessories.player,swat,141.57,view
2568,2255,appliances.environment.air_heater,oasis,36.01,view
3602,5261,,,131.53,view
2401,2301,electronics.smartphone,samsung,217.04,view
3141,3091,electronics.smartphone,apple,1072.79,view
3328,1159,,viatti,38.1,view
3603,73,,,257.15,view
3604,755,appliances.environment.air_heater,,36.53,view
2165,2724,,,135.91,view
2935,162,,bosch,157.71,view
3273,88,electronics.smartphone,apple,975.57,view
753,2660,,janome,213.61,view
