user_id,product_id,category_code,brand,price,event_type
1093,1470,,shimano,95.21,view
962,1437,electronics.clocks,casio,155.22,view
929,1441,computers.components.power_supply,gigabyte,75.39,view
516,1046,electronics.smartphone,apple,377.03,view
985,122,,xiaomi,29.51,view
1135,385,,hp,30.86,view
768,1527,,,23.5,view
1205,1528,,gerat,7.46,view
1206,1529,,xiaomi,21.85,view
1173,989,auto.accessories.alarm,starline,121.24,view
1207,50,electronics.smartphone,apple,464.13,view
1208,1530,,aerocool,36.99,view
1209,1531,,yokohama,88.55,view
1002,85,appliances.environment.water_heater,ariston,133.82,view
1210,1532,appliances.kitchen.refrigerators,almacom,180.18,view
1072,1533,appliances.kitchen.washer,haier,308.86,view
949,71,electronics.smartphone,samsung,130.76,view
783,902,electronics.smartphone,samsung,95.21,view
966,1159,,viatti,38.1,view
1211,744,electronics.smartphone,huawei,111.82,view
1212,1534,,versace,59.2,view
1074,1045,electronics.smartphone,huawei,95.87,view
1202,1438,electronics.smartphone,huawei,177.2,view
1124,1394,electronics.smartphone,apple,764.83,view
1213,1535,electronics.smartphone,tp-link,84.69,view
1214,1536,electronics.telephone,nokia,56.6,view
686,1537,,triangle,47.36,view
1215,1538,electronics.telephone,bq,11.58,view
666,1177,,sony,97.56,view
1155,1447,electronics.smartphone,huawei,110.27,view
1216,1539,furniture.bedroom.bed,,424.72,view
950,455,electronics.smartphone,samsung,197.43,view
617,563,electronics.smartphone,samsung,253.36,view
1140,1540,,lego,24.45,view
567,1541,appliances.environment.air_heater,,45.05,view
1217,252,electronics.smartphone,apple,736.18,view
1218,560,electronics.smartphone,huawei,952.15,view
768,504,,,43.48,view
1219,1542,apparel.underwear,milavitsa,12.85,view
1220,448,,artel,155.29,view
740,1543,computers.notebook,acer,1073.36,view
1086,1113,electronics.smartphone,oppo,153.04,view
662,1544,electronics.telephone,nokia,64.09,view
1221,1545,electronics.video.tv,yasin,102.71,view
980,1211,appliances.kitchen.kettle,elenberg,16.71,view
625,1546,appliances.kitchen.washer,samsung,643.26,view
1222,1547,,elysium,6.69,view
1223,1548,electronics.smartphone,xiaomi,194.34,view
872,105,electronics.smartphone,apple,957.53,view
1224,333,electronics.smartphone,huawei,463.07,view
1225,1549,electronics.smartphone,xiaomi,128.42,view
1226,1550,appliances.iron,tefal,48.88,view
1227,1551,appliances.environment.vacuum,philips,308.86,view
1181,1487,electronics.smartphone,xiaomi,231.41,view
1023,1455,,sony,11.3,view
1228,1552,auto.accessories.radar,ibox,63.06,view
1229,1553,,lucente,147.75,view
714,68,electronics.smartphone,samsung,286.86,view
1230,71,electronics.smartphone,samsung,130.76,view
1231,1554,electronics.smartphone,xiaomi,395.1,view
1232,1555,electronics.smartphone,xiaomi,102.66,view
1233,1556,sport.bicycle,trinx,157.02,view
702,1427,electronics.clocks,longines,1935.7,view
1160,1458,,honor,41.18,view
1083,1557,electronics.video.tv,xiaomi,823.44,view
1172,1558,electronics.audio.headphone,huawei,115.53,view
1234,71,electronics.smartphone,samsung,130.76,view
688,825,furniture.kitchen.chair,zeta,16.19,view
898,68,electronics.smartphone,samsung,286.86,view
1235,1559,,scarlett,25.71,view
1077,71,electronics.smartphone,samsung,130.76,view
946,1560,auto.accessories.alarm,starline,157.53,view
1056,19,electronics.smartphone,apple,588.77,view
712,1561,,,61.78,view
1182,652,electronics.smartphone,apple,1169.25,view
1208,1530,,aerocool,36.99,view
1140,1490,,lego,44.45,view
872,88,electronics.smartphone,apple,975.57,view
702,1345,electronics.clocks,,2162.22,view
1057,1562,computers.components.hdd,kingston,38.32,view
620,1563,auto.accessories.player,pioneer,120.98,view
640,213,electronics.smartphone,samsung,92.64,view
532,573,,dauscher,430.38,view
979,74,electronics.smartphone,samsung,241.19,view
978,1564,electronics.smartphone,apple,1541.87,view
1236,1565,,,7.34,view
986,1502,electronics.smartphone,xiaomi,102.65,view
1237,1566,,lux,52.1,view
1052,1567,,,375.81,view
1238,56,electronics.smartphone,apple,1415.48,view
1239,231,electronics.smartphone,xiaomi,463.04,view
1128,278,electronics.smartphone,samsung,174.76,purchase
988,1568,electronics.smartphone,xiaomi,205.67,view
962,1569,electronics.clocks,casio,207.98,view
1071,1570,furniture.kitchen.table,domini,283.15,view
1240,1571,,fassen,51.22,view
905,58,electronics.smartphone,samsung,787.18,cart
1043,579,electronics.clocks,xiaomi,68.01,view
1076,1572,,,162.14,view
1010,104,electronics.smartphone,huawei,243.25,view
929,1573,computers.components.power_supply,gigabyte,79.52,view
1151,68,electronics.smartphone,samsung,286.86,view
1241,270,electronics.audio.headphone,apple,189.91,view
1124,628,electronics.smartphone,huawei,278.31,view
980,1574,appliances.kitchen.grill,tefal,108.09,view
1208,1530,,aerocool,36.99,view
1173,989,auto.accessories.alarm,starline,121.24,view
1182,740,electronics.smartphone,apple,1206.4,view
1140,1413,,lego,24.45,view
1242,1575,kids.carriage,wingoffly,118.27,view
748,1440,,sokolov,98.4,view
1102,45,electronics.smartphone,samsung,254.82,view
1200,451,computers.notebook,acer,437.57,view
1204,1526,auto.accessories.alarm,starline,135.91,view
768,504,,,43.48,view
1243,624,electronics.smartphone,samsung,871.14,view
658,1576,furniture.kitchen.chair,zeta,16.19,view
1244,1577,,,15.42,view
1093,1470,,shimano,95.21,view
812,1578,appliances.environment.vacuum,xiaomi,205.66,view
586,1113,electronics.smartphone,oppo,153.04,view
1245,154,electronics.smartphone,samsung,154.42,view
624,1579,,,8.41,view
1246,481,,bosch,277.97,view
1074,1045,electronics.smartphone,huawei,95.87,view
1083,1580,electronics.video.tv,sony,385.59,view
1247,101,electronics.smartphone,apple,735.05,view
1248,1581,computers.components.hdd,transcend,43.76,view
712,1582,,,43.76,view
1249,1583,appliances.kitchen.microwave,kuppersberg,1445.34,view
1250,1584,computers.peripherals.monitor,qmax,104.22,view
1039,1585,apparel.shoes.slipons,vans,84.69,view
950,455,electronics.smartphone,samsung,197.43,view
985,122,,xiaomi,29.51,view
740,1586,computers.notebook,acer,2293.24,view
561,1587,electronics.clocks,armani,259.08,view
1202,735,electronics.smartphone,huawei,155.77,view
675,71,electronics.smartphone,samsung,130.76,cart
1062,1323,appliances.kitchen.refrigerators,atlant,221.34,view
1251,1588,electronics.clocks,casio,55.86,view
1199,1589,electronics.smartphone,samsung,720.46,view
1252,1487,electronics.smartphone,xiaomi,231.41,view
714,160,electronics.smartphone,samsung,383.51,view
1110,50,electronics.smartphone,apple,464.13,view
1253,1590,furniture.living_room.cabinet,,257.15,view
1107,571,electronics.smartphone,samsung,614.55,view
1254,656,electronics.audio.headphone,samsung,107.8,view
1255,1591,appliances.kitchen.hood,turbo,51.46,view
1256,1592,computers.components.hdd,crucial,39.9,view
789,377,,lucente,583.28,view
1089,1593,computers.peripherals.monitor,asus,132.54,view
807,1594,apparel.shoes,fassen,51.22,view
1188,1501,,karcher,540.02,view
1257,531,electronics.smartphone,apple,975.57,view
884,1412,,artel,149.6,view
1053,1595,electronics.smartphone,apple,1116.22,view
1258,1596,electronics.video.projector,byintek,167.77,view
1141,1415,,,21.36,view
1259,1597,,nillkin,7.44,view
1049,1598,electronics.smartphone,apple,1619.09,view
849,1599,apparel.shoes,salamander,66.67,view
1260,1600,,redline,16.47,view
1028,911,,cordiant,38.35,view
896,71,electronics.smartphone,samsung,130.76,view
1261,1601,furniture.bathroom.bath,triton,322.91,view
1039,1474,apparel.shoes.slipons,bugatti,47.62,view
1262,568,,lucente,458.18,view
1263,554,electronics.smartphone,samsung,230.89,view
1264,1602,,kronospan,15.37,view
652,1603,,polaris,51.46,view
1219,1604,apparel.underwear,milavitsa,12.85,view
975,599,electronics.smartphone,samsung,900.62,view
1081,388,electronics.clocks,samsung,150.95,view
1248,1581,computers.components.hdd,transcend,43.76,view
675,71,electronics.smartphone,samsung,130.76,cart
702,1031,electronics.clocks,longines,1328.22,view
640,526,electronics.smartphone,xiaomi,90.59,view
1265,1605,appliances.kitchen.meat_grinder,philips,120.95,view
1144,1418,electronics.camera.video,xiaomi,133.83,view
1266,1101,electronics.smartphone,vivo,321.73,view
620,1606,auto.accessories.player,,218.77,view
873,1607,,,67.7,view
1267,1608,construction.tools.drill,crown,86.23,view
1070,1327,,diamant,208.76,view
820,260,auto.accessories.alarm,starline,138.23,view
929,1573,computers.components.power_supply,gigabyte,79.52,view
1242,1609,kids.carriage,belecoo,102.47,view
1204,1526,auto.accessories.alarm,starline,135.91,view
1268,269,electronics.audio.headphone,elari,66.87,view
1269,1610,,,5.87,view
1043,1611,electronics.clocks,polar,244.54,view
983,56,electronics.smartphone,apple,1415.48,view
1270,455,electronics.smartphone,samsung,197.43,view
887,491,computers.notebook,lenovo,720.71,view
884,1412,,artel,149.6,view
1104,1104,electronics.smartphone,xiaomi,136.4,view
563,1524,electronics.smartphone,samsung,715.02,view
1271,1612,,riviera,556.44,view
1035,1613,furniture.living_room.cabinet,,171.66,view
686,1614,,triangle,37.32,view
830,88,electronics.smartphone,apple,975.57,view
1226,1550,appliances.iron,tefal,48.88,view
1083,1557,electronics.video.tv,xiaomi,823.44,view
883,1615,appliances.environment.water_heater,,69.76,view
796,1013,electronics.smartphone,xiaomi,142.86,view
608,82,electronics.smartphone,huawei,278.55,view
1272,290,,stels,34.49,view
894,1616,,,978.12,view
712,1617,,,86.89,view
1173,1618,auto.accessories.videoregister,xiaomi,71.56,view
1273,1619,,,898.32,view
1274,1620,,sava,47.88,view
976,1621,appliances.sewing_machine,bernina,157.09,view
1275,1377,,luminarc,108.09,view
944,1494,apparel.shoes.keds,asics,51.48,view
1276,744,electronics.smartphone,huawei,111.82,view
1228,1622,auto.accessories.radar,sho-me,83.97,view
1260,1600,,redline,16.47,view
1039,1623,apparel.shoes.slipons,nexpero,16.99,view
887,1073,computers.notebook,lenovo,359.08,view
1277,24,,,151.87,view
1278,22,electronics.smartphone,xiaomi,197.55,view
1152,1438,electronics.smartphone,huawei,177.2,view
939,1624,furniture.living_room.cabinet,,334.37,view
641,88,electronics.smartphone,apple,975.57,view
1279,448,,artel,155.29,view
1078,1625,,toro,10.27,view
949,71,electronics.smartphone,samsung,130.76,view
1280,317,electronics.smartphone,xiaomi,348.53,view
1281,1626,appliances.kitchen.refrigerators,,308.37,view
1282,134,appliances.kitchen.refrigerators,indesit,349.79,view
1283,1627,electronics.smartphone,meizu,203.35,view
887,491,computers.notebook,lenovo,720.71,view
1284,88,electronics.smartphone,apple,975.57,view
995,1236,electronics.video.tv,artel,150.71,view
596,1349,,cordiant,41.96,view
1191,56,electronics.smartphone,apple,1415.48,view
1285,56,electronics.smartphone,apple,1415.48,view
1286,1628,,,38.61,view
1089,1629,computers.peripherals.monitor,asus,2202.24,view
915,1630,,,27.03,view
979,74,electronics.smartphone,samsung,241.19,cart
1287,1631,,kapsen,52.51,view
1258,1596,electronics.video.projector,byintek,167.77,view
1288,278,electronics.smartphone,samsung,174.76,view
1289,1632,,garmin,104.37,view
988,1568,electronics.smartphone,xiaomi,205.67,view
1243,624,electronics.smartphone,samsung,871.14,view
1221,1545,electronics.video.tv,yasin,102.71,view
688,825,furniture.kitchen.chair,zeta,16.19,view
1290,1633,electronics.video.tv,haier,360.26,view
1039,1474,apparel.shoes.slipons,bugatti,47.62,view
1102,360,electronics.smartphone,samsung,253.33,view
1142,1634,,,166.03,view
1291,252,electronics.smartphone,apple,736.18,view
617,360,electronics.smartphone,samsung,253.33,view
1174,1635,,sony,342.33,view
1292,1636,computers.notebook,asus,601.79,view
1293,1469,appliances.kitchen.blender,redmond,51.45,view
806,978,construction.tools.welding,denzel,86.68,view
884,1412,,artel,149.6,view
965,1637,computers.peripherals.monitor,lg,94.93,view
1086,585,electronics.smartphone,oppo,179.39,view
1294,571,electronics.smartphone,samsung,614.55,view
1048,1638,construction.tools.saw,stihl,1776.11,view
1295,1639,auto.accessories.alarm,starline,149.81,view
1129,153,appliances.environment.air_heater,ballu,15.42,view
1199,1589,electronics.smartphone,samsung,720.46,view
1180,1640,,weekend,875.18,view
894,1641,,shimano,92.67,view
1080,1642,electronics.clocks,canyon,55.06,view
1122,1643,appliances.kitchen.dishwasher,indesit,316.35,view
684,483,,force,241.94,view
597,884,electronics.clocks,xiaomi,164.74,view
1283,1627,electronics.smartphone,meizu,203.35,view
1296,782,,kipardo,362.43,view
978,1644,electronics.smartphone,apple,1413.16,view
685,1645,electronics.clocks,,24.97,view
1109,1646,apparel.shoes,pablosky,68.99,view
1202,648,electronics.smartphone,huawei,159.77,view
1170,1647,,hubert,497.69,view
1213,1535,electronics.smartphone,tp-link,84.69,view
1168,1648,,,60.49,view
949,455,electronics.smartphone,samsung,197.43,view
1297,1649,computers.notebook,hp,772.19,view
1043,1611,electronics.clocks,polar,244.54,view
1052,1650,,,153.16,view
1225,1549,electronics.smartphone,xiaomi,128.42,view
986,1555,electronics.smartphone,xiaomi,102.66,view
1144,1418,electronics.camera.video,xiaomi,133.83,view
1298,1651,,samsung,60.04,view
1222,1547,,elysium,6.69,view
930,1652,auto.accessories.compressor,,54.06,view
985,122,,xiaomi,29.51,view
1279,448,,artel,155.29,view
1289,1653,,acme,56.37,view
1243,116,electronics.smartphone,samsung,885.07,view
1130,1522,electronics.smartphone,apple,975.57,view
1159,1654,accessories.bag,coccinelle,180.18,view
1047,1655,,deerma,22.11,view
637,1656,appliances.kitchen.washer,samsung,540.53,view
873,1607,,,67.7,view
1299,579,electronics.clocks,xiaomi,68.01,view
884,1412,,artel,149.6,view
1043,579,electronics.clocks,xiaomi,68.01,view
569,1657,electronics.audio.headphone,olmio,21.37,view
1164,1462,,nokian,49.42,view
1300,992,,sony,393.58,view
1301,45,electronics.smartphone,samsung,254.82,view
1302,1658,computers.desktop,lenovo,696.57,view
1303,1659,,,24.71,view
1304,1660,electronics.audio.headphone,sony,38.59,view
1305,60,electronics.smartphone,samsung,388.81,view
1199,1517,electronics.smartphone,samsung,628.78,view
1306,88,electronics.smartphone,apple,975.57,view
944,1525,apparel.shoes.keds,strobbs,84.69,view
1307,1661,appliances.kitchen.refrigerators,coolfort,102.94,view
1308,1662,electronics.video.projector,cinemood,350.05,view
631,1663,,vitra,40.57,view
714,1495,electronics.smartphone,samsung,370.41,view
1264,1664,,,3.6,view
1309,1665,computers.components.hdd,gigabyte,72.33,view
753,1467,,janome,283.12,view
1290,1633,electronics.video.tv,haier,360.26,view
1310,1666,stationery.cartrige,hp,11.3,view
1028,220,,cordiant,42.99,view
1311,162,,bosch,157.71,view
1312,331,electronics.smartphone,xiaomi,185.71,view
962,1569,electronics.clocks,casio,207.98,view
662,1544,electronics.telephone,nokia,64.09,view
1050,1667,,,33.21,view
1185,1668,apparel.shoes,shagovita,39.89,view
1224,634,electronics.smartphone,huawei,177.47,view
1068,1669,,bosch,96.53,view
1313,1670,electronics.smartphone,xiaomi,282.89,view
1039,1671,apparel.shoes.slipons,greyder,61.78,view
806,978,construction.tools.welding,denzel,86.68,view
1314,1672,,,0.0,view
1315,88,electronics.smartphone,apple,975.57,view
1316,1122,electronics.smartphone,meizu,133.59,view
1317,1673,electronics.video.tv,jvc,274.62,view
1257,531,electronics.smartphone,apple,975.57,view
1056,944,electronics.smartphone,apple,587.52,view
1233,1556,sport.bicycle,trinx,157.02,view
1267,1608,construction.tools.drill,crown,86.23,view
1318,113,electronics.smartphone,apple,739.81,view
1319,1674,,,610.05,view
1134,1407,computers.components.hdd,kingston,66.67,view
884,1412,,artel,149.6,view
889,328,,,257.15,view
1182,652,electronics.smartphone,apple,1169.25,view
773,556,electronics.smartphone,apple,805.5,view
1320,1236,electronics.video.tv,artel,150.71,view
792,1371,appliances.environment.vacuum,samsung,64.32,view
1256,1592,computers.components.hdd,crucial,39.9,view
1278,22,electronics.smartphone,xiaomi,197.55,view
1239,231,electronics.smartphone,xiaomi,463.04,view
1321,1675,electronics.smartphone,samsung,154.42,view
1322,1676,apparel.shoes.moccasins,caprice,55.34,view
1192,1506,,bars,46.03,view
1323,1677,construction.tools.saw,bosch,77.21,view
686,1678,,triangle,47.36,view
1169,1679,,lucente,421.38,view
1164,1680,,nokian,53.54,view
986,1555,electronics.smartphone,xiaomi,102.66,view
1324,1681,electronics.smartphone,samsung,1286.75,view
649,1682,appliances.kitchen.hob,midea,220.75,view
1325,234,electronics.smartphone,samsung,134.42,view
1141,1683,electronics.audio.headphone,elari,48.55,view
1172,1684,electronics.audio.headphone,elari,51.46,view
1306,88,electronics.smartphone,apple,975.57,view
1326,1685,,bridgestone,82.11,view
812,515,appliances.environment.vacuum,xiaomi,435.78,view
1254,1686,electronics.audio.headphone,xiaomi,53.4,view
758,1380,electronics.clocks,casio,120.72,view
973,1687,appliances.kitchen.grill,delonghi,386.08,view
1327,1688,,,331.28,view
1206,354,appliances.environment.vacuum,xiaomi,299.88,view
1328,220,,cordiant,42.99,view
1329,268,electronics.clocks,apple,311.87,view
873,1607,,,67.7,view
1330,1689,computers.components.cpu,intel,206.31,view
1033,1554,electronics.smartphone,xiaomi,395.1,view
516,1690,electronics.smartphone,apple,470.8,view
1288,278,electronics.smartphone,samsung,174.76,view
1000,19,electronics.smartphone,apple,588.77,view
884,1412,,artel,149.6,view
1279,824,,artel,153.93,view
985,122,,xiaomi,29.51,cart
926,1691,appliances.iron,tefal,93.93,view
1331,635,electronics.clocks,samsung,150.95,view
1151,68,electronics.smartphone,samsung,286.86,view
1223,509,electronics.smartphone,xiaomi,133.68,view
1264,1692,,tarkett,5.79,view
1332,455,electronics.smartphone,samsung,197.43,view
849,1599,apparel.shoes,salamander,66.67,view
1168,1648,,,60.49,view
1333,1693,appliances.environment.vacuum,karcher,167.05,view
1334,71,electronics.smartphone,samsung,130.76,view
714,1495,electronics.smartphone,samsung,370.41,view
1257,88,electronics.smartphone,apple,975.57,view
1110,50,electronics.smartphone,apple,464.13,view
1191,113,electronics.smartphone,apple,739.81,view
1188,1694,,karcher,540.27,view
1142,1634,,,166.03,view
1213,777,electronics.smartphone,meizu,71.79,view
1074,1045,electronics.smartphone,huawei,95.87,view
1280,1695,electronics.smartphone,xiaomi,321.5,view
1335,22,electronics.smartphone,xiaomi,197.55,view
552,1696,,cantra,128.7,view
754,1697,,svc,140.57,view
931,1170,appliances.environment.air_heater,oasis,10.79,view
807,1698,apparel.shoes,respect,94.98,view
911,1438,electronics.smartphone,huawei,177.2,view
929,1699,computers.components.power_supply,huntkey,54.18,view
1305,45,electronics.smartphone,samsung,254.82,view
1265,1605,appliances.kitchen.meat_grinder,philips,120.95,view
1284,977,electronics.smartphone,apple,975.57,view
596,1349,,cordiant,41.96,view
1002,85,appliances.environment.water_heater,ariston,133.82,view
1277,24,,,151.87,view
1078,1469,appliances.kitchen.blender,redmond,51.45,view
1336,1700,appliances.kitchen.refrigerators,dometic,93.7,view
1337,145,computers.notebook,acer,257.15,view
1288,278,electronics.smartphone,samsung,174.76,view
1189,573,,dauscher,430.38,view
1302,456,computers.desktop,apple,1415.48,view
1186,1499,computers.notebook,lenovo,745.35,view
1338,1701,appliances.kitchen.refrigerators,samsung,617.62,view
1339,88,electronics.smartphone,apple,975.57,view
1340,1702,appliances.kitchen.mixer,dauscher,12.84,view
620,1703,auto.accessories.player,kenwood,180.18,view
1341,88,electronics.smartphone,apple,975.57,view
983,18,electronics.smartphone,apple,1747.79,view
1308,1662,electronics.video.projector,cinemood,350.05,view
1227,1704,appliances.environment.vacuum,thomas,375.79,view
1048,1436,construction.tools.saw,stihl,1382.27,view
1152,1438,electronics.smartphone,huawei,177.2,cart
1342,1705,,sony,514.53,view
596,1349,,cordiant,41.96,view
1254,1706,electronics.audio.headphone,huawei,105.28,view
1043,1707,electronics.clocks,,51.18,view
1343,1708,,karcher,90.63,view
688,825,furniture.kitchen.chair,zeta,16.19,view
1344,460,electronics.smartphone,oppo,592.01,view
1057,1562,computers.components.hdd,kingston,38.32,view
1159,1457,accessories.bag,coccinelle,265.64,view
1284,88,electronics.smartphone,apple,975.57,view
1035,1709,,,154.42,view
1345,1710,furniture.bathroom.bath,triton,359.37,view
1346,1711,,fischer,36.04,view
1347,1712,appliances.kitchen.oven,elenberg,72.05,view
1257,88,electronics.smartphone,apple,975.57,view
1348,60,electronics.smartphone,samsung,388.81,view
1015,68,electronics.smartphone,samsung,286.86,view
1226,1713,appliances.iron,tefal,69.42,view
924,1714,appliances.kitchen.refrigerators,,233.44,view
1349,656,electronics.audio.headphone,samsung,107.8,view
1350,324,electronics.smartphone,samsung,174.78,view
1204,1234,auto.accessories.alarm,centurion,82.37,view
887,1715,computers.notebook,lenovo,488.82,view
563,719,electronics.smartphone,samsung,1235.24,view
722,1716,,,257.15,view
792,1717,appliances.environment.vacuum,samsung,64.08,view
1351,1718,,varta,84.42,view
1191,105,electronics.smartphone,apple,957.53,view
1352,1719,electronics.clocks,wonlex,46.08,view
1199,1517,electronics.smartphone,samsung,628.78,cart
1353,1720,,,244.54,view
754,1721,,svc,133.78,view
596,1349,,cordiant,41.96,view
1057,1722,computers.components.memory,geil,35.01,view
1122,1643,appliances.kitchen.dishwasher,indesit,316.35,view
1354,268,electronics.clocks,apple,311.87,view
1355,45,electronics.smartphone,samsung,254.82,view
1356,1723,,redmond,185.3,view
1357,261,appliances.kitchen.washer,samsung,295.49,view
1120,71,electronics.smartphone,samsung,130.76,view
1080,1724,electronics.clocks,samsung,259.98,view
1358,71,electronics.smartphone,samsung,130.76,view
705,1335,,,338.08,view
962,1725,electronics.clocks,casio,66.41,view
1359,1726,,xiaomi,23.15,view
1360,1338,,,86.75,view
1293,1727,appliances.kitchen.blender,scarlett,66.9,view
697,944,electronics.smartphone,apple,587.52,view
1361,122,,xiaomi,29.51,view
1298,1651,,samsung,60.04,view
1276,1010,electronics.smartphone,huawei,95.11,view
1362,1728,,uno,702.43,view
1072,1533,appliances.kitchen.washer,haier,308.86,view
1363,1729,electronics.smartphone,apple,981.54,view
1216,1730,furniture.bedroom.bed,,415.17,view
1364,1159,,viatti,38.1,view
1231,1554,electronics.smartphone,xiaomi,395.1,view
1284,56,electronics.smartphone,apple,1415.48,view
596,1349,,cordiant,41.96,view
1141,1731,electronics.clocks,apple,419.6,view
1365,71,electronics.smartphone,samsung,130.76,view
1366,45,electronics.smartphone,samsung,254.82,view
883,1732,appliances.environment.water_heater,artel,79.54,view
697,856,electronics.smartphone,apple,771.96,view
1267,1608,construction.tools.drill,crown,86.23,view
1270,455,electronics.smartphone,samsung,197.43,view
1327,1733,,,297.82,view
1275,1377,,luminarc,108.09,view
1256,1592,computers.components.hdd,crucial,39.9,view
1033,167,electronics.smartphone,xiaomi,450.46,view
1254,1686,electronics.audio.headphone,xiaomi,53.4,view
1186,120,computers.notebook,acer,669.0,view
1288,278,electronics.smartphone,samsung,174.76,cart
596,1349,,cordiant,41.96,view
1283,1627,electronics.smartphone,meizu,203.35,view
1367,1734,computers.notebook,lenovo,248.62,view
1368,1735,,kipardo,362.94,view
1254,656,electronics.audio.headphone,samsung,107.8,view
675,71,electronics.smartphone,samsung,130.76,purchase
1369,1736,computers.notebook,dell,517.36,view
1300,1152,electronics.audio.subwoofer,pioneer,90.09,view
754,916,,svc,101.42,view
1256,1737,computers.components.hdd,apacer,39.9,view
608,692,electronics.smartphone,huawei,963.27,view
1239,231,electronics.smartphone,xiaomi,463.04,view
1370,71,electronics.smartphone,samsung,130.76,view
1371,1338,,,86.75,view
1335,331,electronics.smartphone,xiaomi,185.71,view
988,593,electronics.smartphone,xiaomi,244.25,view
1311,1738,,bosch,172.16,view
1229,1553,,lucente,147.75,view
1257,88,electronics.smartphone,apple,975.57,view
1372,1739,accessories.bag,baden,61.52,view
894,1612,,riviera,556.44,view
597,1740,electronics.clocks,withings,167.29,view
1373,252,electronics.smartphone,apple,736.18,view
1206,354,appliances.environment.vacuum,xiaomi,299.88,view
951,1741,electronics.audio.microphone,,36.27,view
770,929,,,8.55,view
1374,1095,kids.skates,xiaomi,514.79,view
1355,45,electronics.smartphone,samsung,254.82,view
835,1742,appliances.kitchen.microwave,samsung,126.1,view
986,1743,electronics.smartphone,xiaomi,128.38,view
1224,634,electronics.smartphone,huawei,177.47,view
1332,455,electronics.smartphone,samsung,197.43,cart
978,435,electronics.smartphone,apple,1747.79,view
985,122,,xiaomi,29.51,purchase
1153,159,computers.notebook,lenovo,411.83,view
1375,447,construction.tools.welding,laston,374.27,view
569,1657,electronics.audio.headphone,olmio,21.37,view
1318,101,electronics.smartphone,apple,735.05,view
753,1744,,janome,285.7,view
1172,270,electronics.audio.headphone,apple,189.91,view
1376,1745,sport.bicycle,stark,373.73,view
1377,1746,,montale,147.89,view
931,1170,appliances.environment.air_heater,oasis,10.79,view
527,1747,,vitek,23.14,view
1378,1748,,joerex,17.5,view
1379,252,electronics.smartphone,apple,736.18,view
1233,1749,sport.bicycle,stels,141.57,view
1380,1306,appliances.environment.vacuum,karcher,120.21,view
1310,1666,stationery.cartrige,hp,11.3,view
881,435,electronics.smartphone,apple,1747.79,view
1262,1076,accessories.wallet,karya,38.61,view
1243,116,electronics.smartphone,samsung,885.07,view
1381,1750,,,43.76,view
873,1751,,,58.95,view
1347,1712,appliances.kitchen.oven,elenberg,72.05,view
1382,1101,electronics.smartphone,vivo,321.73,view
740,1752,computers.notebook,lenovo,1029.37,view
771,45,electronics.smartphone,samsung,254.82,view
1222,1753,,,7.34,view
641,531,electronics.smartphone,apple,975.57,view
1264,676,,tarkett,5.79,view
1350,278,electronics.smartphone,samsung,174.76,view
914,1754,electronics.audio.headphone,ritmix,0.88,view
1133,1046,electronics.smartphone,apple,377.03,purchase
1271,1755,,,713.56,view
1383,1756,electronics.video.tv,artel,124.45,view
551,315,,,33.46,view
1384,1757,,,36.01,view
1385,50,electronics.smartphone,apple,464.13,view
1291,252,electronics.smartphone,apple,736.18,view
1343,1758,,karcher,69.75,view
1351,1759,,mutlu,100.39,view
1280,1760,electronics.smartphone,xiaomi,295.76,view
1386,575,electronics.smartphone,huawei,130.95,view
640,1502,electronics.smartphone,xiaomi,102.65,view
754,1761,,svc,114.49,view
947,1494,apparel.shoes.keds,asics,51.48,view
1039,1474,apparel.shoes.slipons,bugatti,47.62,view
1387,1762,appliances.iron,redmond,46.28,view
1324,1681,electronics.smartphone,samsung,1286.75,view
1388,1763,sport.bicycle,giant,823.44,view
1092,19,electronics.smartphone,apple,588.77,view
912,268,electronics.clocks,apple,311.87,view
1389,1764,appliances.kitchen.meat_grinder,dauscher,25.71,view
1390,1765,,dauscher,205.9,view
1050,1338,,,86.75,view
1297,1766,computers.notebook,hp,694.97,view
1354,1767,electronics.clocks,apple,296.8,view
1391,78,electronics.smartphone,nokia,159.33,view
1333,1693,appliances.environment.vacuum,karcher,167.05,cart
986,1743,electronics.smartphone,xiaomi,128.38,view
1338,1701,appliances.kitchen.refrigerators,samsung,617.62,view
929,1699,computers.components.power_supply,huntkey,54.18,view
1392,1575,kids.carriage,wingoffly,118.27,view
1197,1768,,gazpromneft,3.86,view
902,1769,auto.accessories.player,pioneer,82.29,view
1393,141,electronics.smartphone,oppo,179.38,view
1394,250,,lucente,127.67,view
1110,50,electronics.smartphone,apple,464.13,view
1109,1646,apparel.shoes,pablosky,68.99,view
1210,1770,computers.peripherals.monitor,samsung,102.91,view
1395,1771,,philips,38.59,view
1256,1737,computers.components.hdd,apacer,39.9,view
1257,56,electronics.smartphone,apple,1415.48,view
1283,1772,electronics.smartphone,meizu,231.64,view
1333,1693,appliances.environment.vacuum,karcher,167.05,view
1240,1773,apparel.shoes,respect,120.72,view
1268,1104,electronics.smartphone,xiaomi,136.4,view
1026,1774,electronics.smartphone,xiaomi,205.56,view
1396,1690,electronics.smartphone,apple,470.8,view
165,1381,,tp-link,59.33,view
1180,1775,,weekend,810.83,view
1191,4,electronics.smartphone,apple,1081.98,view
1202,1010,electronics.smartphone,huawei,95.11,view
